layer,prefill_chunk,kv_prefill,n_decode,kv_decode,decode_q_len,time_us
attention,16,1024,16,16384,1,5933.67
attention,16,1024,32,16,1,206.176
attention,16,1024,32,32,1,207.585
attention,16,1024,32,64,1,236.514
attention,16,1024,32,128,1,270.753
attention,16,1024,32,256,1,330.401
attention,16,1024,32,512,1,454.273
attention,16,1024,32,1024,1,700.608
attention,16,1024,32,2048,1,1309.22
attention,16,1024,32,4096,1,2537.64
attention,16,1024,32,8192,1,4997.48
attention,16,1024,32,16384,1,9874.04
attention,16,1024,64,16,1,264.385
attention,16,1024,64,32,1,267.329
attention,16,1024,64,64,1,325.056
attention,16,1024,64,128,1,391.489
attention,16,1024,64,256,1,520.737
attention,16,1024,64,512,1,779.172
attention,16,1024,64,1024,1,1306.91
attention,16,1024,64,2048,1,2651.88
attention,16,1024,64,4096,1,5278.57
attention,16,1024,64,8192,1,10338.5
attention,16,1024,64,16384,1,20388.1
attention,16,1024,128,16,1,384.994
attention,16,1024,128,32,1,392.929
attention,16,1024,128,64,1,521.537
attention,16,1024,128,128,1,685.665
attention,16,1024,128,256,1,1002.4
attention,16,1024,128,512,1,1619.75
attention,16,1024,128,1024,1,3118.44
attention,16,1024,128,2048,1,9573.11
attention,16,1024,128,4096,1,21957.7
attention,16,1024,128,8192,1,45211.5
attention,16,1024,128,16384,1,97752.8
attention,16,2048,0,0,1,269.535
attention,16,2048,1,16,1,268.161
attention,16,2048,1,32,1,267.776
attention,16,2048,1,64,1,267.871
attention,16,2048,1,128,1,267.744
attention,16,2048,1,256,1,267.68
attention,16,2048,1,512,1,267.936
attention,16,2048,1,1024,1,268.096
attention,16,2048,1,2048,1,269.824
attention,16,2048,1,4096,1,510.432
attention,16,2048,1,8192,1,992.16
attention,16,2048,1,16384,1,1961.45
attention,16,2048,2,16,1,268.385
attention,16,2048,2,32,1,267.392
attention,16,2048,2,64,1,268.929
attention,16,2048,2,128,1,267.265
attention,16,2048,2,256,1,269.057
attention,16,2048,2,512,1,267.454
attention,16,2048,2,1024,1,268.032
attention,16,2048,2,2048,1,269.345
attention,16,2048,2,4096,1,509.312
attention,16,2048,2,8192,1,996.643
attention,16,2048,2,16384,1,1960.77
attention,16,2048,4,16,1,266.785
attention,16,2048,4,32,1,267.521
attention,16,2048,4,64,1,268.959
attention,16,2048,4,128,1,267.618
attention,16,2048,4,256,1,267.745
attention,16,2048,4,512,1,268.579
attention,16,2048,4,1024,1,270.207
attention,16,2048,4,2048,1,270.848
attention,16,2048,4,4096,1,513.408
attention,16,2048,4,8192,1,998.273
attention,16,2048,4,16384,1,1963.21
attention,16,2048,8,16,1,284.256
attention,16,2048,8,32,1,285.506
attention,16,2048,8,64,1,290.879
attention,16,2048,8,128,1,301.921
attention,16,2048,8,256,1,317.441
attention,16,2048,8,512,1,348.96
attention,16,2048,8,1024,1,412.032
attention,16,2048,8,2048,1,535.873
attention,16,2048,8,4096,1,1015.78
attention,16,2048,8,8192,1,1991.91
attention,16,2048,8,16384,1,3943.47
attention,16,2048,16,16,1,299.489
attention,16,2048,16,32,1,299.04
attention,16,2048,16,64,1,313.858
attention,16,2048,16,128,1,331.071
attention,16,2048,16,256,1,361.792
attention,16,2048,16,512,1,424.226
attention,16,2048,16,1024,1,546.017
attention,16,2048,16,2048,1,791.905
attention,16,2048,16,4096,1,1517.38
attention,16,2048,16,8192,1,2991.52
attention,16,2048,16,16384,1,5940.78
attention,16,2048,32,16,1,327.136
attention,16,2048,32,32,1,328.963
attention,16,2048,32,64,1,357.409
attention,16,2048,32,128,1,391.168
attention,16,2048,32,256,1,453.186
attention,16,2048,32,512,1,576.033
attention,16,2048,32,1024,1,817.217
attention,16,2048,32,2048,1,1310.72
attention,16,2048,32,4096,1,2546.37
attention,16,2048,32,8192,1,5011.98
attention,16,2048,32,16384,1,9897.94
attention,16,2048,64,16,1,385.858
attention,16,2048,64,32,1,387.777
attention,16,2048,64,64,1,446.914
attention,16,2048,64,128,1,514.979
attention,16,2048,64,256,1,642.467
attention,16,2048,64,512,1,909.282
attention,16,2048,64,1024,1,1436.96
attention,16,2048,64,2048,1,2792.68
attention,16,2048,64,4096,1,5808.84
attention,16,2048,64,8192,1,11348.9
attention,16,2048,64,16384,1,24863
attention,16,2048,128,16,1,510.018
attention,16,2048,128,32,1,515.489
attention,16,2048,128,64,1,643.234
attention,16,2048,128,128,1,813.507
attention,16,2048,128,256,1,1137.44
attention,16,2048,128,512,1,1769.35
attention,16,2048,128,1024,1,3398.12
attention,16,2048,128,2048,1,9650.13
attention,16,2048,128,4096,1,19874.1
attention,16,2048,128,8192,1,46275.5
attention,16,2048,128,16384,1,97436.4
attention,16,4096,0,0,1,512.322
attention,16,4096,1,16,1,509.186
attention,16,4096,1,32,1,507.043
attention,16,4096,1,64,1,508.289
attention,16,4096,1,128,1,509.377
attention,16,4096,1,256,1,509.087
attention,16,4096,1,512,1,510.367
attention,16,4096,1,1024,1,510.656
attention,16,4096,1,2048,1,510.497
attention,16,4096,1,4096,1,509.538
attention,16,4096,1,8192,1,992.962
attention,16,4096,1,16384,1,1963.11
attention,16,4096,2,16,1,508.832
attention,16,4096,2,32,1,507.329
attention,16,4096,2,64,1,508.96
attention,16,4096,2,128,1,510.082
attention,16,4096,2,256,1,510.337
attention,16,4096,2,512,1,509.698
attention,16,4096,2,1024,1,509.728
attention,16,4096,2,2048,1,512.386
attention,16,4096,2,4096,1,510.658
attention,16,4096,2,8192,1,996.611
attention,16,4096,2,16384,1,1961.09
attention,16,4096,4,16,1,510.592
attention,16,4096,4,32,1,511.362
attention,16,4096,4,64,1,506.784
attention,16,4096,4,128,1,512.671
attention,16,4096,4,256,1,512.706
attention,16,4096,4,512,1,512.129
attention,16,4096,4,1024,1,512.801
attention,16,4096,4,2048,1,512.576
attention,16,4096,4,4096,1,515.745
attention,16,4096,4,8192,1,998.626
attention,16,4096,4,16384,1,1968.8
attention,16,4096,8,16,1,524.768
attention,16,4096,8,32,1,527.808
attention,16,4096,8,64,1,530.721
attention,16,4096,8,128,1,541.473
attention,16,4096,8,256,1,558.722
attention,16,4096,8,512,1,590.56
attention,16,4096,8,1024,1,655.488
attention,16,4096,8,2048,1,776.033
attention,16,4096,8,4096,1,1023.08
attention,16,4096,8,8192,1,1989.47
attention,16,4096,8,16384,1,3959.75
attention,16,4096,16,16,1,537.473
attention,16,4096,16,32,1,541.665
attention,16,4096,16,64,1,555.906
attention,16,4096,16,128,1,572.737
attention,16,4096,16,256,1,604.737
attention,16,4096,16,512,1,664.992
attention,16,4096,16,1024,1,790.018
attention,16,4096,16,2048,1,1032.07
attention,16,4096,16,4096,1,1521.76
attention,16,4096,16,8192,1,2993.51
attention,16,4096,16,16384,1,5929.61
attention,16,4096,32,16,1,570.562
attention,16,4096,32,32,1,569.536
attention,16,4096,32,64,1,599.521
attention,16,4096,32,128,1,632.129
attention,16,4096,32,256,1,694.498
attention,16,4096,32,512,1,817.506
attention,16,4096,32,1024,1,1060.22
attention,16,4096,32,2048,1,1553.03
attention,16,4096,32,4096,1,2575.43
attention,16,4096,32,8192,1,5062.89
attention,16,4096,32,16384,1,10024.3
attention,16,4096,64,16,1,626.529
attention,16,4096,64,32,1,630.08
attention,16,4096,64,64,1,689.921
attention,16,4096,64,128,1,753.538
attention,16,4096,64,256,1,886.018
attention,16,4096,64,512,1,1153.15
attention,16,4096,64,1024,1,1698.21
attention,16,4096,64,2048,1,3160.61
attention,16,4096,64,4096,1,5619.66
attention,16,4096,64,8192,1,11781.9
attention,16,4096,64,16384,1,25370.8
attention,16,4096,128,16,1,725.154
attention,16,4096,128,32,1,745.025
attention,16,4096,128,64,1,899.298
attention,16,4096,128,128,1,1063.97
attention,16,4096,128,256,1,1384.35
attention,16,4096,128,512,1,1992.26
attention,16,4096,128,1024,1,3725.03
attention,16,4096,128,2048,1,10140.1
attention,16,4096,128,4096,1,21944.8
attention,16,4096,128,8192,1,49168.2
attention,16,4096,128,16384,1,96963.8
attention,16,8192,0,0,1,996.96
attention,16,8192,1,16,1,991.842
attention,16,8192,1,32,1,995.264
attention,16,8192,1,64,1,993.506
attention,16,8192,1,128,1,997.281
attention,16,8192,1,256,1,991.811
attention,16,8192,1,512,1,992.93
attention,16,8192,1,1024,1,992.035
attention,16,8192,1,2048,1,990.947
attention,16,8192,1,4096,1,998.114
attention,16,8192,1,8192,1,995.904
attention,16,8192,1,16384,1,1959.62
attention,16,8192,2,16,1,990.209
attention,16,8192,2,32,1,994.242
attention,16,8192,2,64,1,996.675
attention,16,8192,2,128,1,993.728
attention,16,8192,2,256,1,993.218
attention,16,8192,2,512,1,993.695
attention,16,8192,2,1024,1,988.544
attention,16,8192,2,2048,1,995.072
attention,16,8192,2,4096,1,996.674
attention,16,8192,2,8192,1,997.795
attention,16,8192,2,16384,1,1964.67
attention,16,8192,4,16,1,995.331
attention,16,8192,4,32,1,997.056
attention,16,8192,4,64,1,996.579
attention,16,8192,4,128,1,993.923
attention,16,8192,4,256,1,994.721
attention,16,8192,4,512,1,998.37
attention,16,8192,4,1024,1,993.827
attention,16,8192,4,2048,1,996.13
attention,16,8192,4,4096,1,998.37
attention,16,8192,4,8192,1,1000.1
attention,16,8192,4,16384,1,1969.83
attention,16,8192,8,16,1,1010.46
attention,16,8192,8,32,1,1010.24
attention,16,8192,8,64,1,1017.06
attention,16,8192,8,128,1,1025.47
attention,16,8192,8,256,1,1040.42
attention,16,8192,8,512,1,1069.98
attention,16,8192,8,1024,1,1137.03
attention,16,8192,8,2048,1,1264.83
attention,16,8192,8,4096,1,1504.71
attention,16,8192,8,8192,1,1996.74
attention,16,8192,8,16384,1,3948.29
attention,16,8192,16,16,1,1025.95
attention,16,8192,16,32,1,1025.54
attention,16,8192,16,64,1,1040.67
attention,16,8192,16,128,1,1051.59
attention,16,8192,16,256,1,1087.46
attention,16,8192,16,512,1,1150.37
attention,16,8192,16,1024,1,1269.89
attention,16,8192,16,2048,1,1518.59
attention,16,8192,16,4096,1,2005.57
attention,16,8192,16,8192,1,3001.06
attention,16,8192,16,16384,1,5936.56
attention,16,8192,32,16,1,1057.47
attention,16,8192,32,32,1,1052.07
attention,16,8192,32,64,1,1076.96
attention,16,8192,32,128,1,1113.89
attention,16,8192,32,256,1,1176.9
attention,16,8192,32,512,1,1303.59
attention,16,8192,32,1024,1,1542.4
attention,16,8192,32,2048,1,2045.38
attention,16,8192,32,4096,1,3116.26
attention,16,8192,32,8192,1,5054.48
attention,16,8192,32,16384,1,10002.5
attention,16,8192,64,16,1,1114.47
attention,16,8192,64,32,1,1119.97
attention,16,8192,64,64,1,1174.46
attention,16,8192,64,128,1,1241.19
attention,16,8192,64,256,1,1364.07
attention,16,8192,64,512,1,1640.1
attention,16,8192,64,1024,1,2211.46
attention,16,8192,64,2048,1,3768.61
attention,16,8192,64,4096,1,6440.91
attention,16,8192,64,8192,1,11018.9
attention,16,8192,64,16384,1,24705.7
attention,16,8192,128,16,1,1238.34
attention,16,8192,128,32,1,1245.89
attention,16,8192,128,64,1,1377.15
attention,16,8192,128,128,1,1542.53
attention,16,8192,128,256,1,1879.62
attention,16,8192,128,512,1,2495.27
attention,16,8192,128,1024,1,4349.83
attention,16,8192,128,2048,1,10737.6
attention,16,8192,128,4096,1,19785.5
attention,16,8192,128,8192,1,49127.8
attention,16,8192,128,16384,1,98745.8
attention,16,16384,0,0,1,1952.23
attention,16,16384,1,16,1,1959.68
attention,16,16384,1,32,1,1964
attention,16,16384,1,64,1,1966.05
attention,16,16384,1,128,1,1963.52
attention,16,16384,1,256,1,1958.69
attention,16,16384,1,512,1,1960.1
attention,16,16384,1,1024,1,1969.47
attention,16,16384,1,2048,1,1951.11
attention,16,16384,1,4096,1,1957.25
attention,16,16384,1,8192,1,1956.07
attention,16,16384,1,16384,1,1963.14
attention,16,16384,2,16,1,1965.06
attention,16,16384,2,32,1,1961.83
attention,16,16384,2,64,1,1951.39
attention,16,16384,2,128,1,1958.73
attention,16,16384,2,256,1,1952.81
attention,16,16384,2,512,1,1968.32
attention,16,16384,2,1024,1,1968.77
attention,16,16384,2,2048,1,1963.17
attention,16,16384,2,4096,1,1963.52
attention,16,16384,2,8192,1,1954.69
attention,16,16384,2,16384,1,1964.64
attention,16,16384,4,16,1,1959.97
attention,16,16384,4,32,1,1958.53
attention,16,16384,4,64,1,1961.67
attention,16,16384,4,128,1,1963.14
attention,16,16384,4,256,1,1968.39
attention,16,16384,4,512,1,1962.75
attention,16,16384,4,1024,1,1954.41
attention,16,16384,4,2048,1,1961.44
attention,16,16384,4,4096,1,1969.8
attention,16,16384,4,8192,1,1960.26
attention,16,16384,4,16384,1,1965.22
attention,16,16384,8,16,1,1980.55
attention,16,16384,8,32,1,1975.71
attention,16,16384,8,64,1,1981.92
attention,16,16384,8,128,1,1992.64
attention,16,16384,8,256,1,2007.75
attention,16,16384,8,512,1,2043.49
attention,16,16384,8,1024,1,2108.26
attention,16,16384,8,2048,1,2231.55
attention,16,16384,8,4096,1,2473.73
attention,16,16384,8,8192,1,2963.4
attention,16,16384,8,16384,1,3947.3
attention,16,16384,16,16,1,1985.83
attention,16,16384,16,32,1,1987.88
attention,16,16384,16,64,1,2001.89
attention,16,16384,16,128,1,2022.98
attention,16,16384,16,256,1,2059.4
attention,16,16384,16,512,1,2107.08
attention,16,16384,16,1024,1,2237.54
attention,16,16384,16,2048,1,2483.91
attention,16,16384,16,4096,1,2981.25
attention,16,16384,16,8192,1,3967.78
attention,16,16384,16,16384,1,5921.19
attention,16,16384,32,16,1,2021.32
attention,16,16384,32,32,1,2014.6
attention,16,16384,32,64,1,2053.57
attention,16,16384,32,128,1,2074.05
attention,16,16384,32,256,1,2147.11
attention,16,16384,32,512,1,2271.94
attention,16,16384,32,1024,1,2507.11
attention,16,16384,32,2048,1,3009.83
attention,16,16384,32,4096,1,4113.89
attention,16,16384,32,8192,1,6114.38
attention,16,16384,32,16384,1,9984.95
attention,16,16384,64,16,1,2079.36
attention,16,16384,64,32,1,2078.98
attention,16,16384,64,64,1,2135.84
attention,16,16384,64,128,1,2211.97
attention,16,16384,64,256,1,2338.63
attention,16,16384,64,512,1,2614.02
attention,16,16384,64,1024,1,3186.95
attention,16,16384,64,2048,1,4826.89
attention,16,16384,64,4096,1,7683.38
attention,16,16384,64,8192,1,12626.2
attention,16,16384,64,16384,1,22720
attention,16,16384,128,16,1,2161.51
attention,16,16384,128,32,1,2209.38
attention,16,16384,128,64,1,2344.07
attention,16,16384,128,128,1,2505.16
attention,16,16384,128,256,1,2839.46
attention,16,16384,128,512,1,3493.74
attention,16,16384,128,1024,1,5489.97
attention,16,16384,128,2048,1,12124.2
attention,16,16384,128,4096,1,21168
attention,16,16384,128,8192,1,48648.1
attention,16,16384,128,16384,1,99031
attention,32,0,0,0,1,29.761
attention,32,0,1,16,1,29.152
attention,32,0,1,32,1,29.214
attention,32,0,1,64,1,33.792
attention,32,0,1,128,1,41.632
attention,32,0,1,256,1,56.192
attention,32,0,1,512,1,86.53
attention,32,0,1,1024,1,147.105
attention,32,0,1,2048,1,267.776
attention,32,0,1,4096,1,510.464
attention,32,0,1,8192,1,996.771
attention,32,0,1,16384,1,1957.09
attention,32,0,2,16,1,28.832
attention,32,0,2,32,1,28.608
attention,32,0,2,64,1,33.377
attention,32,0,2,128,1,41.345
attention,32,0,2,256,1,56.127
attention,32,0,2,512,1,86.24
attention,32,0,2,1024,1,146.624
attention,32,0,2,2048,1,267.618
attention,32,0,2,4096,1,509.696
attention,32,0,2,8192,1,994.115
attention,32,0,2,16384,1,1966.21
attention,32,0,4,16,1,28.703
attention,32,0,4,32,1,29.023
attention,32,0,4,64,1,33.697
attention,32,0,4,128,1,41.089
attention,32,0,4,256,1,56.192
attention,32,0,4,512,1,86.303
attention,32,0,4,1024,1,147.136
attention,32,0,4,2048,1,268.895
attention,32,0,4,4096,1,514.305
attention,32,0,4,8192,1,990.722
attention,32,0,4,16384,1,1964.8
attention,32,0,8,16,1,43.104
attention,32,0,8,32,1,43.616
attention,32,0,8,64,1,53.567
attention,32,0,8,128,1,70.658
attention,32,0,8,256,1,100.896
attention,32,0,8,512,1,162.337
attention,32,0,8,1024,1,285.441
attention,32,0,8,2048,1,530.337
attention,32,0,8,4096,1,1016.07
attention,32,0,8,8192,1,1987.91
attention,32,0,8,16384,1,3938.47
attention,32,0,16,16,1,56.799
attention,32,0,16,32,1,58.078
attention,32,0,16,64,1,75.777
attention,32,0,16,128,1,99.904
attention,32,0,16,256,1,145.985
attention,32,0,16,512,1,239.042
attention,32,0,16,1024,1,422.72
attention,32,0,16,2048,1,788.928
attention,32,0,16,4096,1,1518.34
attention,32,0,16,8192,1,2990.79
attention,32,0,16,16384,1,5929.19
attention,32,0,32,16,1,85.375
attention,32,0,32,32,1,86.494
attention,32,0,32,64,1,118.784
attention,32,0,32,128,1,159.745
attention,32,0,32,256,1,237.055
attention,32,0,32,512,1,389.375
attention,32,0,32,1024,1,694.08
attention,32,0,32,2048,1,1305.54
attention,32,0,32,4096,1,2543.08
attention,32,0,32,8192,1,4986.15
attention,32,0,32,16384,1,9858.83
attention,32,0,64,16,1,140.417
attention,32,0,64,32,1,143.615
attention,32,0,64,64,1,206.273
attention,32,0,64,128,1,280.224
attention,32,0,64,256,1,422.785
attention,32,0,64,512,1,713.666
attention,32,0,64,1024,1,1295.01
attention,32,0,64,2048,1,2613.86
attention,32,0,64,4096,1,5282.51
attention,32,0,64,8192,1,10294.7
attention,32,0,64,16384,1,20608.1
attention,32,0,128,16,1,252.928
attention,32,0,128,32,1,258.048
attention,32,0,128,64,1,395.329
attention,32,0,128,128,1,564.067
attention,32,0,128,256,1,902.211
attention,32,0,128,512,1,1556.36
attention,32,0,128,1024,1,3144.23
attention,32,0,128,2048,1,9337.33
attention,32,0,128,4096,1,18320.6
attention,32,0,128,8192,1,47058.3
attention,32,0,128,16384,1,97913.4
attention,32,16,0,0,1,29.919
attention,32,16,1,16,1,29.601
attention,32,16,1,32,1,29.855
attention,32,16,1,64,1,33.857
attention,32,16,1,128,1,41.855
attention,32,16,1,256,1,55.967
attention,32,16,1,512,1,86.656
attention,32,16,1,1024,1,146.401
attention,32,16,1,2048,1,266.624
attention,32,16,1,4096,1,508.29
attention,32,16,1,8192,1,991.011
attention,32,16,1,16384,1,1952.55
attention,32,16,2,16,1,29.089
attention,32,16,2,32,1,29.09
attention,32,16,2,64,1,33.473
attention,32,16,2,128,1,40.735
attention,32,16,2,256,1,56.256
attention,32,16,2,512,1,86.272
attention,32,16,2,1024,1,146.047
attention,32,16,2,2048,1,267.968
attention,32,16,2,4096,1,511.938
attention,32,16,2,8192,1,990.148
attention,32,16,2,16384,1,1967.04
attention,32,16,4,16,1,29.024
attention,32,16,4,32,1,29.408
attention,32,16,4,64,1,34.08
attention,32,16,4,128,1,41.025
attention,32,16,4,256,1,56.224
attention,32,16,4,512,1,86.527
attention,32,16,4,1024,1,147.745
attention,32,16,4,2048,1,269.185
attention,32,16,4,4096,1,512.194
attention,32,16,4,8192,1,997.154
attention,32,16,4,16384,1,1956.68
attention,32,16,8,16,1,43.68
attention,32,16,8,32,1,44.002
attention,32,16,8,64,1,53.887
attention,32,16,8,128,1,69.952
attention,32,16,8,256,1,101.025
attention,32,16,8,512,1,162.463
attention,32,16,8,1024,1,285.282
attention,32,16,8,2048,1,530.978
attention,32,16,8,4096,1,1016.1
attention,32,16,8,8192,1,1991.17
attention,32,16,8,16384,1,3939.75
attention,32,16,16,16,1,57.826
attention,32,16,16,32,1,58.367
attention,32,16,16,64,1,75.007
attention,32,16,16,128,1,99.454
attention,32,16,16,256,1,146.815
attention,32,16,16,512,1,239.232
attention,32,16,16,1024,1,422.304
attention,32,16,16,2048,1,786.913
attention,32,16,16,4096,1,1521.09
attention,32,16,16,8192,1,2993.48
attention,32,16,16,16384,1,5920.26
attention,32,16,32,16,1,85.633
attention,32,16,32,32,1,86.881
attention,32,16,32,64,1,118.912
