layer,prefill_chunk,kv_prefill,n_decode,kv_decode,decode_q_len,time_us
attention,16,1024,4,8192,1,849.393
attention,16,1024,4,16384,1,849.376
attention,16,1024,8,16,1,1530.08
attention,16,1024,8,32,1,1534.83
attention,16,1024,8,64,1,1521.17
attention,16,1024,8,128,1,1507.68
attention,16,1024,8,256,1,1452.14
attention,16,1024,8,512,1,1377.02
attention,16,1024,8,1024,1,1193.11
attention,16,1024,8,2048,1,864.122
attention,16,1024,8,4096,1,863.635
attention,16,1024,8,8192,1,862.057
attention,16,1024,8,16384,1,862.905
attention,16,1024,16,16,1,2188.59
attention,16,1024,16,32,1,2189.95
attention,16,1024,16,64,1,2172.36
attention,16,1024,16,128,1,2112.12
attention,16,1024,16,256,1,2035.4
attention,16,1024,16,512,1,1862.95
attention,16,1024,16,1024,1,1573.85
attention,16,1024,16,2048,1,883.402
attention,16,1024,16,4096,1,882.121
attention,16,1024,16,8192,1,884.418
attention,16,1024,16,16384,1,890.603
attention,16,1024,32,16,1,3495.52
attention,16,1024,32,32,1,3508.48
attention,16,1024,32,64,1,3478.22
attention,16,1024,32,128,1,3423.02
attention,16,1024,32,256,1,3269.78
attention,16,1024,32,512,1,2992.53
attention,16,1024,32,1024,1,2525.72
attention,16,1024,32,2048,1,1143.34
attention,16,1024,32,4096,1,1150.2
attention,16,1024,32,8192,1,1155.56
attention,16,1024,32,16384,1,1174.54
attention,16,1024,64,16,1,2062.36
attention,16,1024,64,32,1,2090.54
attention,16,1024,64,64,1,2069.12
attention,16,1024,64,128,1,1940.73
attention,16,1024,64,256,1,1979.21
attention,16,1024,64,512,1,1828.06
attention,16,1024,64,1024,1,1511.86
attention,16,1024,64,2048,1,698.114
attention,16,1024,64,4096,1,704.721
attention,16,1024,64,8192,1,720.402
attention,16,1024,64,16384,1,720.977
attention,16,1024,128,16,1,3736.8
attention,16,1024,128,32,1,3931.99
attention,16,1024,128,64,1,3742.18
attention,16,1024,128,128,1,3560.57
attention,16,1024,128,256,1,3392.13
attention,16,1024,128,512,1,3060.47
attention,16,1024,128,1024,1,2565.07
attention,16,1024,128,2048,1,1308.94
attention,16,1024,128,4096,1,1321.15
attention,16,1024,128,8192,1,1317.87
attention,16,1024,128,16384,1,1318.91
attention,16,2048,0,0,1,313.592
attention,16,2048,1,16,1,469.049
attention,16,2048,1,32,1,454.905
attention,16,2048,1,64,1,455.377
attention,16,2048,1,128,1,459.696
attention,16,2048,1,256,1,468.273
attention,16,2048,1,512,1,486.384
attention,16,2048,1,1024,1,521.937
attention,16,2048,1,2048,1,557.12
attention,16,2048,1,4096,1,556.4
attention,16,2048,1,8192,1,556.56
attention,16,2048,1,16384,1,556.233
attention,16,2048,2,16,1,459.314
attention,16,2048,2,32,1,459.808
attention,16,2048,2,64,1,459.416
attention,16,2048,2,128,1,464.649
attention,16,2048,2,256,1,471.104
attention,16,2048,2,512,1,486.609
attention,16,2048,2,1024,1,521.905
attention,16,2048,2,2048,1,554.032
attention,16,2048,2,4096,1,554
attention,16,2048,2,8192,1,555.921
attention,16,2048,2,16384,1,557.633
attention,16,2048,4,16,1,543.514
attention,16,2048,4,32,1,541.009
attention,16,2048,4,64,1,533.968
attention,16,2048,4,128,1,523.032
attention,16,2048,4,256,1,505.689
attention,16,2048,4,512,1,500.849
attention,16,2048,4,1024,1,534.722
attention,16,2048,4,2048,1,562.44
attention,16,2048,4,4096,1,562.097
attention,16,2048,4,8192,1,560.818
attention,16,2048,4,16384,1,561.218
attention,16,2048,8,16,1,869.625
attention,16,2048,8,32,1,861.993
attention,16,2048,8,64,1,853.346
attention,16,2048,8,128,1,829.81
attention,16,2048,8,256,1,784.361
attention,16,2048,8,512,1,698.098
attention,16,2048,8,1024,1,611.258
attention,16,2048,8,2048,1,555.064
attention,16,2048,8,4096,1,550.048
attention,16,2048,8,8192,1,547.929
attention,16,2048,8,16384,1,549.289
attention,16,2048,16,16,1,1536.69
attention,16,2048,16,32,1,1527.17
attention,16,2048,16,64,1,1507.28
attention,16,2048,16,128,1,1458.97
attention,16,2048,16,256,1,1376.21
attention,16,2048,16,512,1,1204.09
attention,16,2048,16,1024,1,867.498
attention,16,2048,16,2048,1,551.633
attention,16,2048,16,4096,1,551.002
attention,16,2048,16,8192,1,553.306
attention,16,2048,16,16384,1,562.698
attention,16,2048,32,16,1,2899.9
attention,16,2048,32,32,1,2843.33
attention,16,2048,32,64,1,2744.6
attention,16,2048,32,128,1,2684.37
attention,16,2048,32,256,1,2578.58
attention,16,2048,32,512,1,2335.57
attention,16,2048,32,1024,1,1760.63
attention,16,2048,32,2048,1,746.595
attention,16,2048,32,4096,1,758.866
attention,16,2048,32,8192,1,767.218
attention,16,2048,32,16384,1,796.673
attention,16,2048,64,16,1,1899.21
attention,16,2048,64,32,1,1882.59
attention,16,2048,64,64,1,1862.94
attention,16,2048,64,128,1,1850.47
attention,16,2048,64,256,1,1743.49
attention,16,2048,64,512,1,1622.33
attention,16,2048,64,1024,1,1316.92
attention,16,2048,64,2048,1,697.177
attention,16,2048,64,4096,1,729.081
attention,16,2048,64,8192,1,733.938
attention,16,2048,64,16384,1,731.251
attention,16,2048,128,16,1,3716.9
attention,16,2048,128,32,1,3700.78
attention,16,2048,128,64,1,3550.81
attention,16,2048,128,128,1,3427.33
attention,16,2048,128,256,1,3264.15
attention,16,2048,128,512,1,3004.46
attention,16,2048,128,1024,1,2290.57
attention,16,2048,128,2048,1,1323.68
attention,16,2048,128,4096,1,1336.41
attention,16,2048,128,8192,1,1358.01
attention,16,2048,128,16384,1,1334.8
attention,16,4096,0,0,1,312.376
attention,16,4096,1,16,1,467.16
attention,16,4096,1,32,1,470.92
attention,16,4096,1,64,1,470.865
attention,16,4096,1,128,1,472.705
attention,16,4096,1,256,1,477.449
attention,16,4096,1,512,1,493.234
attention,16,4096,1,1024,1,523.473
attention,16,4096,1,2048,1,558.53
attention,16,4096,1,4096,1,558.536
attention,16,4096,1,8192,1,559.529
attention,16,4096,1,16384,1,558.361
attention,16,4096,2,16,1,474.527
attention,16,4096,2,32,1,474.226
attention,16,4096,2,64,1,473.547
attention,16,4096,2,128,1,462.337
attention,16,4096,2,256,1,470.344
attention,16,4096,2,512,1,487.418
attention,16,4096,2,1024,1,520.625
attention,16,4096,2,2048,1,552.583
attention,16,4096,2,4096,1,552.368
attention,16,4096,2,8192,1,552.288
attention,16,4096,2,16384,1,551.833
attention,16,4096,4,16,1,532.329
attention,16,4096,4,32,1,529
attention,16,4096,4,64,1,523.383
attention,16,4096,4,128,1,512.201
attention,16,4096,4,256,1,493.576
attention,16,4096,4,512,1,489.705
attention,16,4096,4,1024,1,525.073
attention,16,4096,4,2048,1,557.119
attention,16,4096,4,4096,1,556.424
attention,16,4096,4,8192,1,556.568
attention,16,4096,4,16384,1,556.384
attention,16,4096,8,16,1,862.344
attention,16,4096,8,32,1,854.793
attention,16,4096,8,64,1,843.714
attention,16,4096,8,128,1,823.859
attention,16,4096,8,256,1,778.512
attention,16,4096,8,512,1,691.145
attention,16,4096,8,1024,1,604.273
attention,16,4096,8,2048,1,549.088
attention,16,4096,8,4096,1,548.801
attention,16,4096,8,8192,1,546.937
attention,16,4096,8,16384,1,547.904
attention,16,4096,16,16,1,1537.26
attention,16,4096,16,32,1,1525.35
attention,16,4096,16,64,1,1507
attention,16,4096,16,128,1,1434.74
attention,16,4096,16,256,1,1374.95
attention,16,4096,16,512,1,1201.6
attention,16,4096,16,1024,1,865.024
attention,16,4096,16,2048,1,549.21
attention,16,4096,16,4096,1,548.321
attention,16,4096,16,8192,1,550.409
attention,16,4096,16,16384,1,556.784
attention,16,4096,32,16,1,2894.56
attention,16,4096,32,32,1,2873.27
attention,16,4096,32,64,1,2831.73
attention,16,4096,32,128,1,2757.98
attention,16,4096,32,256,1,2580.06
attention,16,4096,32,512,1,2333.03
attention,16,4096,32,1024,1,1757.19
attention,16,4096,32,2048,1,746.401
attention,16,4096,32,4096,1,751.122
attention,16,4096,32,8192,1,759.123
attention,16,4096,32,16384,1,770.177
attention,16,4096,64,16,1,1857.98
attention,16,4096,64,32,1,1772.94
attention,16,4096,64,64,1,1861.31
attention,16,4096,64,128,1,1815.92
attention,16,4096,64,256,1,1771.45
attention,16,4096,64,512,1,1616.28
attention,16,4096,64,1024,1,1304.55
attention,16,4096,64,2048,1,716.595
attention,16,4096,64,4096,1,703.73
attention,16,4096,64,8192,1,718.377
attention,16,4096,64,16384,1,722.354
attention,16,4096,128,16,1,3581.23
attention,16,4096,128,32,1,3676.18
attention,16,4096,128,64,1,3632.5
attention,16,4096,128,128,1,3475.23
attention,16,4096,128,256,1,3395.36
attention,16,4096,128,512,1,2905.02
attention,16,4096,128,1024,1,2339.36
attention,16,4096,128,2048,1,1309.36
attention,16,4096,128,4096,1,1320.19
attention,16,4096,128,8192,1,1316.91
attention,16,4096,128,16384,1,1319.07
attention,16,8192,0,0,1,309.441
attention,16,8192,1,16,1,456.433
attention,16,8192,1,32,1,456.385
attention,16,8192,1,64,1,456.552
attention,16,8192,1,128,1,460.152
attention,16,8192,1,256,1,467.481
attention,16,8192,1,512,1,484.856
attention,16,8192,1,1024,1,520.953
attention,16,8192,1,2048,1,555.441
attention,16,8192,1,4096,1,555.136
attention,16,8192,1,8192,1,555.241
attention,16,8192,1,16384,1,555.73
attention,16,8192,2,16,1,460.649
attention,16,8192,2,32,1,459.232
attention,16,8192,2,64,1,460.425
attention,16,8192,2,128,1,463.184
attention,16,8192,2,256,1,470.099
attention,16,8192,2,512,1,485.897
attention,16,8192,2,1024,1,520.45
attention,16,8192,2,2048,1,553
attention,16,8192,2,4096,1,553.247
attention,16,8192,2,8192,1,552.88
attention,16,8192,2,16384,1,553.184
attention,16,8192,4,16,1,532.793
attention,16,8192,4,32,1,529.601
attention,16,8192,4,64,1,522.737
attention,16,8192,4,128,1,511.178
attention,16,8192,4,256,1,494.042
attention,16,8192,4,512,1,489.361
attention,16,8192,4,1024,1,525.096
attention,16,8192,4,2048,1,556.41
attention,16,8192,4,4096,1,556.872
attention,16,8192,4,8192,1,556.962
attention,16,8192,4,16384,1,556.08
attention,16,8192,8,16,1,864.187
attention,16,8192,8,32,1,856.719
attention,16,8192,8,64,1,846.489
attention,16,8192,8,128,1,824.755
attention,16,8192,8,256,1,782.568
attention,16,8192,8,512,1,694.097
attention,16,8192,8,1024,1,610.656
attention,16,8192,8,2048,1,552.12
attention,16,8192,8,4096,1,552.898
attention,16,8192,8,8192,1,547.471
attention,16,8192,8,16384,1,548.658
attention,16,8192,16,16,1,1535.83
attention,16,8192,16,32,1,1525.27
attention,16,8192,16,64,1,1505.83
attention,16,8192,16,128,1,1462.15
attention,16,8192,16,256,1,1376.42
attention,16,8192,16,512,1,1202.46
attention,16,8192,16,1024,1,866.104
attention,16,8192,16,2048,1,548.762
attention,16,8192,16,4096,1,549.2
attention,16,8192,16,8192,1,549.976
attention,16,8192,16,16384,1,558.817
attention,16,8192,32,16,1,2893.12
attention,16,8192,32,32,1,2873.57
attention,16,8192,32,64,1,2780.37
attention,16,8192,32,128,1,2734.41
attention,16,8192,32,256,1,2578.16
attention,16,8192,32,512,1,2332.68
attention,16,8192,32,1024,1,1758.79
attention,16,8192,32,2048,1,747.242
attention,16,8192,32,4096,1,750.737
attention,16,8192,32,8192,1,759.337
attention,16,8192,32,16384,1,770.018
attention,16,8192,64,16,1,1894.16
attention,16,8192,64,32,1,1881.93
attention,16,8192,64,64,1,1861.24
attention,16,8192,64,128,1,1849.39
attention,16,8192,64,256,1,1771.32
attention,16,8192,64,512,1,1559.82
attention,16,8192,64,1024,1,1313.61
attention,16,8192,64,2048,1,708.16
attention,16,8192,64,4096,1,703.752
attention,16,8192,64,8192,1,718.889
attention,16,8192,64,16384,1,720.736
attention,16,8192,128,16,1,3569.29
attention,16,8192,128,32,1,3560.54
attention,16,8192,128,64,1,3450.47
attention,16,8192,128,128,1,3427.1
attention,16,8192,128,256,1,3282.85
attention,16,8192,128,512,1,3019.13
attention,16,8192,128,1024,1,2332.32
attention,16,8192,128,2048,1,1310.57
attention,16,8192,128,4096,1,1319.86
attention,16,8192,128,8192,1,1317.08
attention,16,8192,128,16384,1,1319.02
attention,16,16384,0,0,1,308.833
attention,16,16384,1,16,1,454.425
attention,16,16384,1,32,1,455.233
attention,16,16384,1,64,1,455.297
attention,16,16384,1,128,1,459.634
attention,16,16384,1,256,1,468.106
attention,16,16384,1,512,1,485.881
attention,16,16384,1,1024,1,520.993
attention,16,16384,1,2048,1,555.69
attention,16,16384,1,4096,1,555.376
attention,16,16384,1,8192,1,555.848
attention,16,16384,1,16384,1,555.4
attention,16,16384,2,16,1,457.009
attention,16,16384,2,32,1,457.754
attention,16,16384,2,64,1,458.168
attention,16,16384,2,128,1,462.002
attention,16,16384,2,256,1,470.162
attention,16,16384,2,512,1,485.947
attention,16,16384,2,1024,1,520.608
attention,16,16384,2,2048,1,551.826
attention,16,16384,2,4096,1,552.544
attention,16,16384,2,8192,1,553.201
attention,16,16384,2,16384,1,552.825
attention,16,16384,4,16,1,533.15
attention,16,16384,4,32,1,528.929
attention,16,16384,4,64,1,522.687
attention,16,16384,4,128,1,513.489
attention,16,16384,4,256,1,494.64
attention,16,16384,4,512,1,489.881
attention,16,16384,4,1024,1,525.502
attention,16,16384,4,2048,1,557.187
attention,16,16384,4,4096,1,557.777
attention,16,16384,4,8192,1,557.314
attention,16,16384,4,16384,1,556.112
attention,16,16384,8,16,1,862.912
attention,16,16384,8,32,1,855.633
attention,16,16384,8,64,1,845.962
attention,16,16384,8,128,1,823.632
attention,16,16384,8,256,1,780.393
attention,16,16384,8,512,1,692.154
attention,16,16384,8,1024,1,605.995
attention,16,16384,8,2048,1,550.009
attention,16,16384,8,4096,1,548.401
attention,16,16384,8,8192,1,547.849
attention,16,16384,8,16384,1,549.546
attention,16,16384,16,16,1,1534.36
attention,16,16384,16,32,1,1523.47
attention,16,16384,16,64,1,1505.41
attention,16,16384,16,128,1,1458.58
attention,16,16384,16,256,1,1373.03
attention,16,16384,16,512,1,1201.27
attention,16,16384,16,1024,1,865.1
attention,16,16384,16,2048,1,548.617
attention,16,16384,16,4096,1,548.57
attention,16,16384,16,8192,1,550.226
attention,16,16384,16,16384,1,558.946
attention,16,16384,32,16,1,2897.98
attention,16,16384,32,32,1,2780.37
attention,16,16384,32,64,1,2736.72
attention,16,16384,32,128,1,2759.03
attention,16,16384,32,256,1,2585.5
attention,16,16384,32,512,1,2327.28
attention,16,16384,32,1024,1,1755.9
attention,16,16384,32,2048,1,747.337
attention,16,16384,32,4096,1,750.569
attention,16,16384,32,8192,1,759.152
attention,16,16384,32,16384,1,770.553
attention,16,16384,64,16,1,1893.93
attention,16,16384,64,32,1,1880.47
attention,16,16384,64,64,1,1859.72
attention,16,16384,64,128,1,1848.91
attention,16,16384,64,256,1,1770.63
attention,16,16384,64,512,1,1559.82
attention,16,16384,64,1024,1,1305.2
attention,16,16384,64,2048,1,699.041
attention,16,16384,64,4096,1,703.321
attention,16,16384,64,8192,1,719.088
attention,16,16384,64,16384,1,720.666
attention,16,16384,128,16,1,3615.93
attention,16,16384,128,32,1,3534.67
attention,16,16384,128,64,1,3504.86
attention,16,16384,128,128,1,3437.3
attention,16,16384,128,256,1,3273.92
attention,16,16384,128,512,1,2999.97
attention,16,16384,128,1024,1,2364.45
attention,16,16384,128,2048,1,1311.36
attention,16,16384,128,4096,1,1319.11
attention,16,16384,128,8192,1,1316.51
attention,16,16384,128,16384,1,1319.04
attention,32,0,0,0,1,2817.19
attention,32,0,1,16,1,2904.12
attention,32,0,1,32,1,2903.73
attention,32,0,1,64,1,2902.68
attention,32,0,1,128,1,2900.48
attention,32,0,1,256,1,2895.61
attention,32,0,1,512,1,2886.49
attention,32,0,1,1024,1,2867.39
attention,32,0,1,2048,1,2837.82
attention,32,0,1,4096,1,2836.51
attention,32,0,1,8192,1,2832.87
attention,32,0,1,16384,1,2830.89
attention,32,0,2,16,1,2989.89
attention,32,0,2,32,1,2990.45
attention,32,0,2,64,1,2986.44
attention,32,0,2,128,1,2985.76
attention,32,0,2,256,1,2978.82
attention,32,0,2,512,1,2951.61
attention,32,0,2,1024,1,2907.06
attention,32,0,2,2048,1,2829.46
attention,32,0,2,4096,1,2829.36
attention,32,0,2,8192,1,2830.26
attention,32,0,2,16384,1,2829.81
attention,32,0,4,16,1,3155.59
attention,32,0,4,32,1,3159.01
attention,32,0,4,64,1,3150.33
attention,32,0,4,128,1,3141.12
attention,32,0,4,256,1,3124.39
attention,32,0,4,512,1,3083.09
attention,32,0,4,1024,1,2997.36
attention,32,0,4,2048,1,2835.78
attention,32,0,4,4096,1,2834.5
attention,32,0,4,8192,1,2834.38
attention,32,0,4,16384,1,2834.35
attention,32,0,8,16,1,3498.36
attention,32,0,8,32,1,3493.61
attention,32,0,8,64,1,3475.94
attention,32,0,8,128,1,3456.24
attention,32,0,8,256,1,3415.9
attention,32,0,8,512,1,3333.81
attention,32,0,8,1024,1,2991.82
attention,32,0,8,2048,1,2675.21
attention,32,0,8,4096,1,2677.08
attention,32,0,8,8192,1,2676.17
attention,32,0,8,16384,1,2675.72
attention,32,0,16,16,1,4002.19
attention,32,0,16,32,1,3949.97
attention,32,0,16,64,1,3945.4
attention,32,0,16,128,1,3932.56
attention,32,0,16,256,1,3992.39
attention,32,0,16,512,1,3865.86
attention,32,0,16,1024,1,3528.29
attention,32,0,16,2048,1,2704.08
attention,32,0,16,4096,1,2704.52
attention,32,0,16,8192,1,2706.52
attention,32,0,16,16384,1,2848.24
attention,32,0,32,16,1,5482.85
attention,32,0,32,32,1,5491.1
attention,32,0,32,64,1,5307.81
attention,32,0,32,128,1,5425.91
attention,32,0,32,256,1,5148.66
attention,32,0,32,512,1,4882.06
attention,32,0,32,1024,1,4142.22
attention,32,0,32,2048,1,2919.46
attention,32,0,32,4096,1,2921.5
attention,32,0,32,8192,1,2916.48
attention,32,0,32,16384,1,2915.94
attention,32,0,64,16,1,2958.22
attention,32,0,64,32,1,2951.08
attention,32,0,64,64,1,2908.98
attention,32,0,64,128,1,2890.52
attention,32,0,64,256,1,2691.07
attention,32,0,64,512,1,2548.67
attention,32,0,64,1024,1,2102.19
attention,32,0,64,2048,1,1228.78
attention,32,0,64,4096,1,1232.2
attention,32,0,64,8192,1,1225.04
attention,32,0,64,16384,1,1229.67
attention,32,0,128,16,1,4440.71
attention,32,0,128,32,1,4370.36
attention,32,0,128,64,1,4377.58
attention,32,0,128,128,1,4221.28
attention,32,0,128,256,1,3977.76
attention,32,0,128,512,1,3721.08
attention,32,0,128,1024,1,3037.92
attention,32,0,128,2048,1,1710.83
attention,32,0,128,4096,1,1715.96
attention,32,0,128,8192,1,1713.26
attention,32,0,128,16384,1,1739.37
attention,32,16,0,0,1,2805.62
attention,32,16,1,16,1,2908.54
attention,32,16,1,32,1,2911.11
attention,32,16,1,64,1,2903.89
attention,32,16,1,128,1,2900.98
attention,32,16,1,256,1,2896.62
attention,32,16,1,512,1,2888.65
attention,32,16,1,1024,1,2868.58
attention,32,16,1,2048,1,2815.49
attention,32,16,1,4096,1,2816.35
attention,32,16,1,8192,1,2816.08
attention,32,16,1,16384,1,2815.25
attention,32,16,2,16,1,2992.86
attention,32,16,2,32,1,2995.11
attention,32,16,2,64,1,2984.24
attention,32,16,2,128,1,2980.2
attention,32,16,2,256,1,2977.82
attention,32,16,2,512,1,2960.45
attention,32,16,2,1024,1,2920.47
attention,32,16,2,2048,1,2827.23
attention,32,16,2,4096,1,2826.8
attention,32,16,2,8192,1,2823.62
attention,32,16,2,16384,1,2825.04
attention,32,16,4,16,1,3139.78
attention,32,16,4,32,1,3153.38
attention,32,16,4,64,1,3137.98
attention,32,16,4,128,1,3118.7
attention,32,16,4,256,1,3100.94
attention,32,16,4,512,1,3078.85
attention,32,16,4,1024,1,2972.89
attention,32,16,4,2048,1,2812.44
attention,32,16,4,4096,1,2812.16
attention,32,16,4,8192,1,2812.14
attention,32,16,4,16384,1,2810.83
attention,32,16,8,16,1,3475.38
attention,32,16,8,32,1,3494
attention,32,16,8,64,1,3458.97
attention,32,16,8,128,1,3436.5
attention,32,16,8,256,1,3398.85
attention,32,16,8,512,1,3322.99
attention,32,16,8,1024,1,3154.81
attention,32,16,8,2048,1,2828.64
attention,32,16,8,4096,1,2827.31
attention,32,16,8,8192,1,2825.48
attention,32,16,8,16384,1,2828.58
attention,32,16,16,16,1,4195.29
attention,32,16,16,32,1,4245.23
attention,32,16,16,64,1,3949.27
attention,32,16,16,128,1,4118.6
attention,32,16,16,256,1,4096.66
